idCliente,edad,esJubilado,esObrero,esTrabajadorDependiente,esTécnico,esGerente,esTrabajadorIndependiente,esEmpresario,esDivorciado,esCasado,esSoltero,conEnsenanzaBasica,conEnsenanzaMedia,conTecnicoProfesional,conUniversitario,tieneMora,salMedioAnual,tieneCredHipot,tieneCredConsumo,medioContacPreferenteFonoParticular,medioContacPreferenteCelular,medioContacPreferenteEmailing,contConSuEjecutivo,tieneInv
40089,49,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3041000,1,0,0,1,0,0,1
40090,42,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,883000,0,1,0,1,0,0,0
40091,46,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,500000,1,0,0,1,0,0,0
40092,43,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,281000,1,0,0,1,0,0,0
40093,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,202000,1,0,0,1,0,0,0
40094,45,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4000,0,0,0,1,0,0,0
40095,49,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,476000,0,1,0,1,0,2,0
40096,45,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,841000,0,0,0,1,0,0,0
40097,48,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,34000,0,0,0,1,0,0,0
40098,48,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,241000,0,0,0,1,0,0,0
40099,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,991000,0,0,0,1,0,0,0
40100,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,365000,1,1,0,1,0,2,0
40101,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,612000,0,0,0,1,0,5,0
40102,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,228000,0,0,0,1,0,0,0
40103,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1562000,1,0,0,1,0,0,0
40104,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,204000,1,0,0,1,0,0,0
40105,43,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,767000,1,0,0,1,0,0,0
40106,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1261000,0,0,0,1,0,0,0
40107,46,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,302000,1,0,0,1,0,8,0
40108,41,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,549000,1,0,0,1,0,2,0
40109,41,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
40110,49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,503000,0,1,0,1,0,2,0
40111,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,523000,0,0,0,1,0,0,0
40112,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,401000,1,0,0,1,0,0,0
40113,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,209000,0,0,0,1,0,0,0
40114,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,247000,0,1,0,1,0,1,0
40115,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,111000,0,0,0,1,0,0,0
40116,47,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,132000,0,0,0,1,0,0,0
40117,41,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54000,0,0,0,1,0,0,0
40118,48,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3310000,0,0,0,1,0,0,0
40119,42,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19000,0,0,0,1,0,2,0
40120,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,308000,0,0,0,1,0,1,0
40121,47,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1788000,0,0,0,1,0,1,0
40122,48,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,871000,1,0,0,1,0,0,0
40123,46,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,698000,0,0,0,1,0,0,0
40124,41,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1026000,0,0,0,1,0,2,1
40125,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,113000,0,0,0,1,0,4,0
40126,45,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,67000,0,0,0,1,0,5,0
40127,45,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,805000,0,0,0,1,0,7,1
40128,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8000,0,1,0,1,0,0,0
40129,48,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7585000,0,0,0,1,0,1,1
40130,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2489000,1,0,0,1,0,5,1
40131,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,41000,1,1,0,1,0,0,0
40132,47,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,150000,1,0,0,1,0,0,0
40133,44,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,111000,1,0,0,1,0,0,0
40134,43,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2000,1,0,0,1,0,0,0
40135,41,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2799000,1,0,0,1,0,0,0
40136,41,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,15,0
40137,48,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7000,0,0,0,1,0,1,0
40138,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,751000,1,0,0,1,0,5,0
40139,43,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2000,1,0,0,1,0,1,0
40140,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3851000,0,0,0,1,0,0,0
40141,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3054000,0,0,0,1,0,7,0
40142,41,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10332000,0,0,0,1,0,0,1
40143,43,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2000,0,0,0,1,0,1,0
40144,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,938000,0,0,0,1,0,0,1
40145,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1599000,1,0,0,1,0,2,0
40146,47,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1788000,0,0,0,1,0,0,1
40147,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2178000,0,0,0,1,0,1,1
40148,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,178000,1,0,0,1,0,0,0
40149,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,197000,1,0,0,1,0,0,0
40150,47,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,123000,0,1,0,1,0,3,0
40151,49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8000,1,0,0,1,0,0,0
40152,37,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-13000,1,0,0,1,0,0,0
40153,47,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,555000,1,0,0,1,0,0,0
40154,46,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,59000,1,1,0,1,0,2,0
40155,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,363000,1,0,0,1,0,0,0
40156,41,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,792000,1,0,0,1,0,0,0
40157,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,769000,1,1,0,1,0,0,0
40158,39,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-11000,1,0,0,1,0,0,0
40159,48,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,70000,1,1,0,1,0,0,0
40160,42,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,64000,1,0,0,1,0,3,0
40161,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1331000,1,1,0,1,0,0,0
40162,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,891000,1,0,0,1,0,1,0
40163,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13000,1,0,0,1,0,0,0
40164,49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,368000,1,0,0,1,0,7,0
40165,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,940000,1,1,0,1,0,0,1
40166,35,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-24000,1,0,0,1,0,0,0
40167,47,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,213000,1,0,0,1,0,1,0
40168,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10191000,1,0,0,1,0,0,0
40169,45,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,499000,1,0,0,1,0,0,0
40170,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,710000,1,1,0,1,0,2,0
40171,43,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47000,1,1,0,1,0,0,0
40172,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,80000,1,0,0,1,0,1,0
40173,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,405000,1,0,0,1,0,1,0
40174,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,722000,1,0,0,1,0,1,0
40175,46,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,149000,1,0,0,1,0,0,0
40176,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6567000,1,0,0,1,0,1,1
40177,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,25000,1,0,0,1,0,0,0
40178,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,949000,1,0,0,1,0,1,0
40179,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,940000,1,0,0,1,0,1,0
40180,35,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-114000,1,0,0,1,0,2,0
40181,42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,226000,1,0,0,1,0,0,0
40182,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,339000,1,0,0,1,0,2,0
40183,43,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1388000,1,0,0,1,0,0,0
40184,41,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1026000,0,0,0,1,0,1,1
40185,47,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1374000,0,0,0,1,0,4,1
40186,48,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,97000,1,0,0,1,0,0,0
40187,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1550000,1,1,0,1,0,0,0
40188,41,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
40189,44,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,714000,1,1,0,1,0,0,1
40190,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1768000,1,0,0,1,0,1,0
40191,34,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-7000,1,0,0,1,0,0,0
40192,43,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,182000,1,0,1,0,0,0,0
40193,43,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,65000,1,0,0,1,0,0,0
40194,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,459000,0,0,0,1,0,19,1
40195,46,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,572000,0,0,0,1,0,1,1
40196,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2489000,1,0,0,1,0,2,0
40197,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,135000,0,0,0,1,0,0,0
40198,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,314000,0,0,0,1,0,4,0
40199,46,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1445000,0,0,0,1,0,0,1
40200,42,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19000,0,0,0,1,0,1,0
40201,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1165000,0,0,0,1,0,1,1
40202,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,265000,1,0,0,1,0,1,0
40203,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,399000,0,0,0,1,0,1,0
40204,49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1052000,1,0,0,1,0,0,0
40205,47,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,69000,1,0,0,1,0,0,0
40206,46,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5918000,1,0,0,1,0,0,0
40207,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7863000,1,0,0,1,0,0,1
40208,35,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-312000,1,1,0,1,0,0,0
40209,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1002000,1,0,0,1,0,0,0
40210,42,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,604000,1,0,0,1,0,0,0
40211,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,111000,1,0,0,1,0,0,0
40212,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,111000,0,0,0,1,0,0,0
40213,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1761000,1,1,0,1,0,0,0
40214,39,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-254000,1,0,0,1,0,0,0
40215,48,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,25000,1,0,0,1,0,2,0
40216,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,500000,1,0,0,1,0,0,0
40217,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,231000,0,0,0,1,0,1,0
40218,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,21000,1,0,0,1,0,3,0
40219,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6429000,1,1,0,1,0,2,0
40220,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,913000,1,0,1,0,0,2,0
40221,47,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1311000,0,0,0,1,0,0,1
40222,45,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,382000,0,0,0,1,0,3,0
40223,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,590000,0,0,0,1,0,1,1
40224,49,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,323000,0,0,0,1,0,1,0
40225,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,265000,0,0,0,1,0,1,0
40226,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3528000,0,0,0,1,0,0,1
40227,42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,172000,1,1,0,1,0,16,0
40228,44,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,417000,0,0,0,1,0,0,0
40229,44,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,345000,0,0,0,1,0,0,0
40230,42,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,874000,1,0,0,1,0,1,1
40231,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,14000,0,0,0,1,0,1,0
40232,44,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,795000,0,0,0,1,0,0,0
40233,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,74000,0,0,0,1,0,0,0
40234,45,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,382000,0,0,0,1,0,0,1
40235,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,308000,0,0,0,1,0,0,0
40236,42,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,451000,0,0,0,1,0,2,0
40237,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,41000,1,0,0,1,0,0,0
40238,44,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,453000,0,0,0,1,0,0,0
40239,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,314000,0,0,0,1,0,1,0
40240,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,30000,0,0,0,1,0,1,0
40241,45,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2929000,0,0,0,1,0,0,0
40242,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,238000,0,0,0,1,0,3,0
40243,41,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,630000,0,0,0,1,0,0,0
40244,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1124000,0,0,0,0,1,0,0
40245,43,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1937000,0,0,0,0,1,0,0
40246,48,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3310000,0,0,0,1,0,4,0
40247,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,113000,0,0,0,1,0,6,0
40248,49,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1673000,0,0,0,1,0,3,0
40249,48,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7585000,0,0,1,0,0,0,0
40250,43,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2531000,0,0,0,1,0,0,1
40251,42,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,145000,0,0,0,1,0,0,0
40252,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,486000,0,0,1,0,0,1,0
40253,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,455000,0,0,0,1,0,3,1
40254,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,464000,0,0,0,1,0,3,1
40255,42,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,703000,1,0,0,1,0,2,1
40256,41,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,765000,0,0,0,1,0,0,1
40257,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1925000,0,0,0,1,0,5,1
40258,47,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,600000,1,0,0,1,0,0,0
40259,48,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2806000,0,0,0,1,0,5,0
40260,41,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,270000,1,0,0,1,0,11,0
40261,46,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,167000,1,1,0,1,0,2,0
40262,45,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1579000,0,0,0,1,0,5,1
40263,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,535000,0,0,0,1,0,0,0
40264,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,687000,0,0,0,1,0,6,0
40265,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1934000,0,0,0,1,0,0,1
40266,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1055000,0,0,0,1,0,1,1
40267,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,670000,1,0,0,0,1,0,0
40268,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,247000,0,0,0,1,0,3,0
40269,41,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1584000,0,0,0,1,0,0,1
40270,44,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,12000,1,0,0,1,0,0,0
40271,48,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,475000,0,0,0,1,0,0,0
40272,34,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-205000,0,0,0,1,0,0,0
40273,44,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1218000,0,0,0,1,0,0,0
40274,37,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-346000,0,0,0,1,0,0,0
40275,48,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,115000,0,0,0,1,0,0,0
40276,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,202000,0,0,0,1,0,0,0
40277,49,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,737000,1,1,0,1,0,1,0
40278,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,192000,0,0,0,1,0,0,0
40279,49,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,404000,0,0,0,1,0,0,0
40280,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1751000,0,0,0,1,0,0,0
40281,48,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,196000,0,0,0,1,0,0,0
40282,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,957000,1,1,0,1,0,3,0
40283,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,536000,1,0,1,0,0,0,0
40284,48,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,124000,0,0,0,1,0,2,0
40285,49,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,197000,1,0,0,1,0,0,0
40286,43,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,596000,0,0,0,1,0,0,0
40287,44,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,642000,0,0,0,1,0,0,0
40288,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2325000,0,0,0,1,0,0,1
40289,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1027000,1,0,0,1,0,0,1
40290,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,29000,0,0,0,1,0,0,0
40291,44,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,120000,0,0,0,1,0,0,0
40292,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,875000,0,0,0,1,0,0,0
40293,48,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,196000,0,0,1,0,0,0,0
40294,41,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-45000,0,0,0,1,0,0,0
40295,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,181000,1,0,0,1,0,0,0
40296,42,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,163000,1,1,0,1,0,0,0
40297,44,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,417000,0,0,0,1,0,0,0
40298,44,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,30000,1,0,0,1,0,0,0
40299,41,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,-522000,1,1,0,1,0,0,0
40300,44,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,48000,1,0,0,1,0,0,0
40301,42,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,721000,1,0,0,1,0,0,0
40302,41,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
40303,37,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-247000,0,1,0,1,0,0,0
40304,41,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
40305,42,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1432000,0,0,0,1,0,0,0
40306,41,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
40307,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,89000,1,0,0,1,0,0,0
40308,45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,652000,1,0,0,1,0,0,0
40309,40,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-235000,1,0,0,1,0,0,0
40310,44,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3000,0,0,0,1,0,0,0
40311,42,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1441000,1,0,0,1,0,0,1
40312,45,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,328000,1,1,0,1,0,0,0
40313,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,210000,0,1,0,1,0,0,0
40314,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,768000,1,0,0,1,0,0,0
40315,45,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,31000,1,0,0,1,0,0,0
40316,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,544000,0,1,0,1,0,0,0
40317,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2485000,0,0,1,0,0,0,0
40318,44,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,444000,0,0,0,1,0,0,0
40319,43,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,659000,0,0,1,0,0,0,0
40320,42,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,127000,1,1,0,1,0,0,0
40321,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,68000,1,0,0,1,0,0,0
40322,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1489000,1,0,0,1,0,0,0
40323,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,262000,1,0,0,1,0,0,0
40324,43,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,110000,1,0,0,1,0,0,0
40325,41,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,18000,1,0,0,1,0,0,0
40326,40,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-19000,1,0,0,1,0,0,0
40327,41,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,459000,1,1,0,1,0,1,0
40328,46,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1238000,1,0,0,1,0,1,0
40329,42,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5698000,0,0,0,1,0,1,0
40330,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,321000,1,1,0,1,0,0,0
40331,42,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13654000,1,1,0,1,0,0,0
40332,47,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2553000,1,0,0,1,0,0,0
40333,45,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,589000,1,0,1,0,0,1,0
40334,49,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1232000,1,0,0,1,0,2,0
40335,44,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,84000,1,0,0,1,0,0,0
40336,43,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,731000,0,0,0,1,0,0,1
40337,44,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,489000,1,0,0,1,0,0,0
40338,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,690000,1,0,0,1,0,1,0
40339,48,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,25000,0,0,0,1,0,0,0
40340,36,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-95000,1,0,0,1,0,1,0
40341,46,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1679000,0,0,0,1,0,0,0
40342,41,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2439000,0,0,0,1,0,0,0
40343,48,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,286000,0,0,1,0,0,0,0
40344,38,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,-498000,1,0,0,1,0,14,0
40345,35,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-420000,1,0,0,1,0,0,0
40346,45,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,877000,0,0,0,1,0,0,0
40347,44,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,120000,0,1,0,1,0,0,0
40348,44,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,246000,0,0,0,1,0,0,0
40349,42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,307000,1,0,0,1,0,0,0
40350,49,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,323000,0,0,0,1,0,0,0
40351,47,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,222000,1,0,0,1,0,23,0
